id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline,latitude,longitude,year_for_timeline_timestamp,year_incident_timestamp,period_category
3751,Sculpture,Terracotta figurines,,Sculpture,IІ century BC,2020-01-01,Necropolis of the Parthenii settlement,"https://maps.google.com/?q=45.367922994164296, 36.61535090674747&ll=45.367922994164296, 36.61535090674747&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3751,,150 BC,,45.367922994164296,36.61535090674747,,2020-01-01T00:00:00,Scythian-Sarmatian Era
3710,Sculpture,The terracotta protome of Demeter,,Sculpture,І century BC - IV century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3710,,50 BC,,44.60840133403712,33.491793932404235,,,Scythian-Sarmatian Era
3661,Sculpture,Terracotta figurine of a female figure,,Sculpture,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3661,,350 BC,,44.60787526990975,33.492076930904744,,,Scythian-Sarmatian Era
3746,Sculpture,Fragment of a terracotta statuette of Cybele,,Sculpture,IІ century BC,2020-01-01,Monument of archeology Ancient settlement of Parthenium,"https://maps.google.com/?q=45.361474923469096, 36.60479399140738&ll=45.361474923469096, 36.60479399140738&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3746,,150 BC,,45.361474923469096,36.60479399140738,,2020-01-01T00:00:00,Scythian-Sarmatian Era
3633,Sculpture,Tombstone of the late antique Jewish necropolis №19,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3633,,550 AD,,45.325183741951875,36.4711069727419,,2020-01-01T00:00:00,Migration Period
3631,Sculpture,Tombstone of the late antique Jewish necropolis №17,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3631,,550 AD,,45.32511152974926,36.47126236327379,,2020-01-01T00:00:00,Migration Period
3639,Sculpture,Tombstone of the late antique Jewish necropolis №25,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3639,,550 AD,,45.32512778006683,36.471395352878446,,2020-01-01T00:00:00,Migration Period
3637,Sculpture,Tombstone of the late antique Jewish necropolis №23,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3637,,550 AD,,45.32477594503611,36.47196384579484,,2020-01-01T00:00:00,Migration Period
3636,Sculpture,Tombstone of the late antique Jewish necropolis №22,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3636,,550 AD,,45.3245927210816,36.47138844907883,,2020-01-01T00:00:00,Migration Period
3634,Sculpture,Tombstone of the late antique Jewish necropolis №20,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3634,,550 AD,,45.32532283762294,36.47176533764714,,2020-01-01T00:00:00,Migration Period
3630,Sculpture,Tombstone of the late antique Jewish necropolis №16,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3630,,550 AD,,45.32520983867541,36.471114181425214,,2020-01-01T00:00:00,Migration Period
3638,Sculpture,Tombstone of the late antique Jewish necropolis №24,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3638,,550 AD,,45.32521240707638,36.47159442325474,,2020-01-01T00:00:00,Migration Period
3635,Sculpture,Tombstone of the late antique Jewish necropolis №21,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3635,,550 AD,,45.32463103605126,36.4718036835818,,2020-01-01T00:00:00,Migration Period
3632,Sculpture,Tombstone of the late antique Jewish necropolis №18,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3632,,550 AD,,45.32495383770569,36.471793307486514,,2020-01-01T00:00:00,Migration Period
3622,Sculpture,Tombstone of the late antique Jewish necropolis №8,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3622,,550 AD,,45.32526319663903,36.47153662315223,,2020-01-01T00:00:00,Migration Period
3629,Sculpture,Tombstone of the late antique Jewish necropolis №15,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3629,,550 AD,,45.32498606771905,36.47171628514986,,2020-01-01T00:00:00,Migration Period
3620,Sculpture,Tombstone of the late antique Jewish necropolis №6,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3620,,550 AD,,45.32525751148383,36.47148654404227,,2020-01-01T00:00:00,Migration Period
3623,Sculpture,Tombstone of the late antique Jewish necropolis №9,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3623,,550 AD,,45.324658407213605,36.47204485589918,,2020-01-01T00:00:00,Migration Period
3621,Sculpture,Tombstone of the late antique Jewish necropolis №7,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3621,,550 AD,,45.32475865810778,36.47133865848365,,2020-01-01T00:00:00,Migration Period
3627,Sculpture,Tombstone of the late antique Jewish necropolis №13,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3627,,550 AD,,45.32494126633576,36.471798111453275,,2020-01-01T00:00:00,Migration Period
3625,Sculpture,Tombstone of the late antique Jewish necropolis №11,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3625,,550 AD,,45.32500324410797,36.47146664318154,,2020-01-01T00:00:00,Migration Period
3624,Sculpture,Tombstone of the late antique Jewish necropolis №10,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3624,,550 AD,,45.324919009647,36.472096800001054,,2020-01-01T00:00:00,Migration Period
3628,Sculpture,Tombstone of the late antique Jewish necropolis №14,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3628,,550 AD,,45.324568442257906,36.47117406981857,,2020-01-01T00:00:00,Migration Period
3626,Sculpture,Tombstone of the late antique Jewish necropolis №12,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3626,,550 AD,,45.324925036796365,36.471298930722334,,2020-01-01T00:00:00,Migration Period
1638,Sculpture,Stelle of Leox,,Sculpture,V century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1638,,450 BC,,46.62968527624601,32.61016761139544,,2022-01-01T00:00:00,Scythian-Sarmatian Era
3619,Sculpture,Tombstone of the late antique Jewish necropolis №5,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3619,,550 AD,,45.32532595555371,36.4715332354474,,2020-01-01T00:00:00,Migration Period
1650,Sculpture,Fragment of a marble relief,,Sculpture,III century AD,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1650,,250 AD,,46.629810172455294,32.60997650226749,,2022-01-01T00:00:00,Greek and Roman Period
1674,Sculpture,Gargoyle,,Sculpture,the beginning of the 20th century,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1674,,1950 AD,1950-01-01,46.62921414823904,32.61037824976775,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1646,Sculpture,Sandstone goat's head,,Sculpture,VI-V century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1646,,450 BC,,46.62932467017085,32.6101343794401,,2022-01-01T00:00:00,Scythian-Sarmatian Era
3617,Sculpture,Tombstone of the late antique Jewish necropolis №2,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3617,,550 AD,,45.32518116962269,36.47171771326112,,2020-01-01T00:00:00,Migration Period
3616,Sculpture,Tombstone of the late antique Jewish necropolis №3,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3616,,550 AD,,45.32478121617547,36.4713858416606,,2020-01-01T00:00:00,Migration Period
3165,Sculpture,Volkhova,Mykhailo Vrubel,Sculpture,1899—1900,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3165,,1899 AD,1899-01-01,46.62980023608784,32.6092446221946,1899-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3615,Sculpture,Tombstone of the late antique Jewish necropolis №1,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3615,,550 AD,,45.325110942985994,36.47149105080249,,2020-01-01T00:00:00,Migration Period
3618,Sculpture,Tombstone of the late antique Jewish necropolis №4,,Sculpture,V-VI century AD,2020-01-01,"Оbjekt of archeology ""Late antique Jewish necropolis near Pavlivskiy Cape in Kerch""","https://maps.google.com/?q=45.324979, 36.471606&ll=45.324979, 36.471606&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3618,,550 AD,,45.32543445581743,36.471266838275454,,2020-01-01T00:00:00,Migration Period
1610,Sculpture,Inscription plate in the tombstone Stratype son of Anthem Marble,,Sculpture,I-II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1610,,150 AD,,44.60837762911043,33.491779540086746,,,Greek and Roman Period
1607,Sculpture,Terracotta lion head,,Sculpture,VI-III century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1607,,250 BC,,44.60848017223543,33.49159347840924,,,Scythian-Sarmatian Era
1606,Sculpture,The Theracotta statue of Thanatos,,Sculpture,II century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1606,,150 BC,,44.60862455172059,33.491437652463674,,,Scythian-Sarmatian Era
1635,Sculpture,Collection of marble capitals of Chersonesus,,Sculpture,V-VI century AD,2023-01-01,"National Reserve ""Chersonese Tauride""","https://maps.google.com/?q=44.61116682715866, 33.49212532954141&ll=44.61116682715866, 33.49212532954141&z=13&hl=en","Аppropriated under the guise of exhibiting on the territory of the russian federation from the funds of the reserve ""Khersones Tavriyskyi"". Taken to the Museum of Fine Arts in Novgorod for the ""Gold of Byzantium"" exhibition",https://war-sanctions.gur.gov.ua/en/stolen/objects/1635,,550 AD,,44.610833879143435,33.492235377248214,,2023-01-01T00:00:00,Migration Period
1556,Sculpture,Antique marble sculpture of a lion,,Sculpture,V century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1556,,450 BC,,46.62963713424752,32.61043235831634,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1609,Sculpture,Tombstone of Metodorus son of Apollo Marble,,Sculpture,II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1609,,150 AD,,44.60788489535051,33.49179339673722,,,Greek and Roman Period
1630,Sculpture,Terracotta sculpture of the Dionysian character,,Sculpture,IV century AD,2023-01-01,"Monument of archeology ""Settlement Artesian""","https://maps.google.com/?q=45.396363, 36.167072&ll=45.396363, 36.167072&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1630,,350 AD,,45.39657776096155,36.16712221916866,,2023-01-01T00:00:00,Greek and Roman Period
1634,Sculpture,Kettlebell in the form of an emperor on a throne,,Sculpture,IV century AD,2023-01-01,"National Reserve ""Chersonese Tauride""","https://maps.google.com/?q=44.61116682715866, 33.49212532954141&ll=44.61116682715866, 33.49212532954141&z=13&hl=en","Аppropriated under the guise of exhibiting on the territory of the russian federation from the funds of the reserve ""Khersones Tavriyskyi"". Taken to the Museum of Fine Arts in Novgorod for the ""Gold of Byzantium"" exhibition",https://war-sanctions.gur.gov.ua/en/stolen/objects/1634,,350 AD,,44.61147726790003,33.49164626560682,,2023-01-01T00:00:00,Greek and Roman Period
5556,Metal products,"Detail of military equipment, costume made of bronze",,Metal products,ІІ century BC - IV century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5556,,150 BC,,44.51653405173564,33.5955621568766,,2021-01-01T00:00:00,Scythian-Sarmatian Era
5544,Metal products,Bronze pendant decoration,,Metal products,XIV - XVIII century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5544,,1750 AD,,44.51667898305759,33.595060697003014,,2021-01-01T00:00:00,Cossack Hetmanate Period
5546,Metal products,Costume detail made of bronze,,Metal products,XIV - XVIII century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5546,,1750 AD,,44.51671252507101,33.59514763106182,,2021-01-01T00:00:00,Cossack Hetmanate Period
5555,Metal products,Detail of military ammunition,,Metal products,ІІ century BC - IV century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5555,,150 BC,,44.51660142743405,33.59518053100632,,2021-01-01T00:00:00,Scythian-Sarmatian Era
5545,Metal products,Bronze belt buckle,,Metal products,XIV - XVIII century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5545,,1750 AD,,44.51661422444178,33.59578245097932,,2021-01-01T00:00:00,Cossack Hetmanate Period
5597,Metal products,Copper figure of a warrior,,Metal products,IV-II century BC,2023-01-01,"National Historical and Archaeological Reserve ""Stone Tomb""","https://maps.google.com/?q=46.94916210384292, 35.46606313178811&ll=46.94916210384292, 35.46606313178811&z=13&hl=en","Removed from the National Historical and Archaeological Reserve ""Stone Tomb"" to the territory of Crimea under the guise of a temporary exhibition",https://war-sanctions.gur.gov.ua/en/stolen/objects/5597,,150 BC,,46.94926848018065,35.4660657711575,,2023-01-01T00:00:00,Scythian-Sarmatian Era
5557,Metal products,"Details of military equipment, costume made of bronze",,Metal products,ІІ century BC - IV century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5557,,150 BC,,44.5174433174913,33.59553632443936,,2021-01-01T00:00:00,Scythian-Sarmatian Era
5558,Metal products,Medical bronze instrument,,Metal products,ІІ century BC - IV century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5558,,150 BC,,44.51679446643406,33.59560593411719,,2021-01-01T00:00:00,Scythian-Sarmatian Era
5561,Metal products,Golden brooch,,Metal products,I–II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5561,,150 AD,,44.60844673023362,33.49173519149765,,,Greek and Roman Period
5568,Metal products,Pin-pendant,,Metal products,II century BC,2025-01-01,"National Historical and Archaeological Reserve ""Stone Tomb""","https://maps.google.com/?q=46.94916210384292, 35.46606313178811&ll=46.94916210384292, 35.46606313178811&z=13&hl=en","Removed from the National Historical and Archaeological Reserve ""Stone Tomb"" to the territory of Crimea under the guise of a temporary exhibition",https://war-sanctions.gur.gov.ua/en/stolen/objects/5568,,150 BC,,46.9495197370009,35.46614524296989,,2025-01-01T00:00:00,Scythian-Sarmatian Era
5513,Metal products,Belt pad with hanging ring,,Metal products,VI - first half VII century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5513,,612 AD,,44.6084015949243,33.49119442760909,,2020-01-01T00:00:00,Migration Period
5527,Metal products,A leaf from a golden wreath,,Metal products,III - II century BC,2024-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5527,,150 BC,,44.60839706031947,33.49117896078671,,2024-01-01T00:00:00,Scythian-Sarmatian Era
5541,Metal products,Iron fastening,,Metal products,XIV - XVIII century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5541,,1750 AD,,44.517044705232,33.595520300934986,,2021-01-01T00:00:00,Cossack Hetmanate Period
5512,Metal products,Byzantine circle buckle,,Metal products,middle VII - middle VIII century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5512,,750 AD,,44.607792969198705,33.492023490184806,,2020-01-01T00:00:00,Early Medieval Period
5522,Metal products,Hanging seal,,Metal products,first half IХ century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5522,,812 AD,,44.608486326864075,33.49139538630588,,2020-01-01T00:00:00,Early Medieval Period
