id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline,latitude,longitude,year_for_timeline_timestamp,year_incident_timestamp,period_category
4365,Painting,"Still life ""pepper""",Anatolii Postoiuk,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4365,"Natiurmort ""perets""",1950 AD,1950-01-01,46.63001626570811,32.609817079313274,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4353,Painting,Bread of Petrograd,Hryhorii Vasetskyi,Painting,1968,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4353,Khlib Petrohradu,1968 AD,1968-01-01,46.62945628706506,32.60966254124634,1968-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4348,Painting,Tank commander,Ivan Shulga,Painting,1939,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4348,Komandyr-tankist,1939 AD,1939-01-01,46.62932288718348,32.609301871415354,1939-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4352,Painting,Still life with a camellia,Anatoly Nikych-Krylychevsky,Painting,1964,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4352,Natiurmort z kameliieiu,1964 AD,1964-01-01,46.629671454252026,32.60988362228273,1964-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4360,Painting,Portrait of the unknown,Mykola Skadovsky,Painting,XIX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4360,Portret nevidomoho (etiud),1850 AD,1850-01-01,46.63009885882656,32.609113111752855,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4357,Painting,Seascape,Unknown artist,Painting,ХIХ century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4357,Morskyi peizazh,1850 AD,,46.630276642510225,32.60927467479681,,2022-01-01T00:00:00,Ukraine under the Russian Empire
4350,Painting,Vortex,Mykola Skadovsky,Painting,XIX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4350,Vykhor,1850 AD,1850-01-01,46.62980215600973,32.609057231112864,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4359,Painting,A village boy,Mykola Skadovsky,Painting,XIX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4359,Silskyi khlopchyk,1850 AD,1850-01-01,46.6297128296936,32.60927989200404,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4351,Painting,Evening,Mykola Skadovsky,Painting,XIX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4351,Vechir,1850 AD,1850-01-01,46.63008163638801,32.60943893058753,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4358,Painting,Self-portrait,Mykola Skadovsky,Painting,XIX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4358,Avtoportret,1850 AD,1850-01-01,46.62995546192205,32.60912836258231,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4349,Painting,Lenin's return to Petrograd,Ivan Shulga,Painting,1954,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4349,Povernennia V.I. Lenina do Petrohradu,1954 AD,1954-01-01,46.62946469953832,32.60920569735353,1954-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4346,Painting,Winter,Emmanuil Buntselman,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4346,Zyma,1950 AD,1950-01-01,46.62982095896368,32.60919751553001,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4339,Painting,By the samovar,Semen Prokhorov,Painting,1944,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4339,Bilia samovaru,1944 AD,1944-01-01,46.629845280981975,32.60972981430678,1944-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4341,Painting,By the ways of war,Valentyn Pashchenko,Painting,1968,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4341,Shliakhamy viiny,1968 AD,1968-01-01,46.62955403787345,32.60939535035248,1968-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4343,Painting,At a meeting of the Presidium of the Academy of Sciences of the Ukrainian SSR (sketch),Karpo Trokhymenko,Painting,1942,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4343,Na zasidani Prezydii AN URSR (Etiud),1942 AD,1942-01-01,46.62940393401135,32.609905869587074,1942-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4344,Painting,Rabfakovka,Lazar Styrmer,Painting,1969,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4344,,1969 AD,1969-01-01,46.630012737142515,32.60970466522269,1969-01-01T00:00:00,,Soviet Period
4345,Painting,My mum,Yehor Tolkunov,Painting,1971,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4345,Moia mama,1971 AD,1971-01-01,46.629343948115014,32.60969427423162,1971-01-01T00:00:00,,Soviet Period
4347,Painting,The pier in Alupka,Emmanuil Buntselman,Painting,1913,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4347,Prystan v Aluptsi,1913 AD,1913-01-01,46.62964092307072,32.60911827620749,1913-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4340,Painting,Vasyl Mynko,Serhii Hryhoriev,Painting,1966,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4340,,1966 AD,1966-01-01,46.629980215594,32.609149372937416,1966-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4338,Painting,Fishermen on the seashore,Ivan Shulga,Painting,1932,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4338,Rybalky na berezi moria,1932 AD,1932-01-01,46.62959984895192,32.60997709828605,1932-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4342,Painting,On the Dnipro River,Karpo Trokhymenko,Painting,1947,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4342,Na Dnipri,1947 AD,1947-01-01,46.62996048572898,32.609299825145285,1947-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4334,Painting,Gypsy woman. Etude,Ivan Shulga,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4334,Tsyhanka. Etiud,1950 AD,1950-01-01,46.630040218127206,32.6099477683952,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4336,Painting,Self-portrait with a palette,Ivan Shulga,Painting,1931 – 1940,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4336,Avtoportret z palitroiu,1935 AD,1935-01-01,46.630203445897784,32.60949633688339,1935-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4331,Painting,A man's portrait,Unknown artist,Painting,early XIXth century,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4331,Cholovichyi portret,1812 AD,,46.63019296712009,32.60968234882502,,,Ukraine under the Russian Empire
4329,Painting,Portrait Blazhkova,Unknown artist,Painting,end of the XIX - the beginning of the XX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4329,Portret Blazhkova,1950 AD,1950-01-01,46.62939355084707,32.609362962195505,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4328,Painting,Three saints,Mikhail Shibanov,Painting,1783-1785,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4328,Try sviatytelia,1784 AD,1784-01-01,46.629907547141286,32.61001825938463,1784-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4335,Painting,Model in yellow,Ivan Shulga,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4335,Naturnytsia u zhovtomu,1950 AD,1950-01-01,46.630183110595226,32.609576993926424,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4333,Painting,In the village club,Ivan Shulga,Painting,1929,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4333,V silskomu klubi,1929 AD,1929-01-01,46.629888555967035,32.60977141506242,1929-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4330,Painting,Female portrait,Unknown artist,Painting,early XIXth century,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4330,Zhinochyi portret,1812 AD,,46.62930767987345,32.609475971366116,,,Ukraine under the Russian Empire
4332,Painting,St Nicholas the Wonderworker,Mikhail Shibanov,Painting,1783-1785,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4332,Mykola Chudotvorets,1784 AD,1784-01-01,46.62931871300969,32.60968222276877,1784-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4337,Painting,Ploty,Ivan Shulga,Painting,1931,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4337,,1931 AD,1931-01-01,46.629786818209745,32.609766764697696,1931-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4318,Painting,Head of a man (sketch),Sergei Korovin,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4318,Holova cholovika (etud),,,46.63025532596702,32.609075576766635,,2022-01-01T00:00:00,Soviet Period
4327,Painting,Infant John the Baptist with a lamb,Mikhail Shibanov,Painting,1783-1785,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4327,Nemovlia Ioan Khrestytel z iahniam,1784 AD,1784-01-01,46.62983212962358,32.609305931828956,1784-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4325,Painting,Apostle Paul,Mikhail Shibanov,Painting,1783-1785,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4325,Apostol Pavlo,1784 AD,1784-01-01,46.62943298708341,32.609539745173684,1784-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4321,Painting,Landscape,Vasyl Pereplotchykov,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4321,Peizazh,,,46.629384156170424,32.60958271019867,,2022-01-01T00:00:00,Unknown Period
4320,Painting,Bukovytskyi at the easel (sketch),Petro Nilus,Painting,1898,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4320,Bukovetskii za molbertom (etud),1898 AD,1898-01-01,46.62998452510956,32.60935119936604,1898-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4324,Painting,Moonlit night on the river,Yevhen Bukovetskyi,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4324,Misiachna nich na richtsi,,,46.629875653032705,32.60912232720778,,2022-01-01T00:00:00,Unknown Period
4326,Painting,Ioan Bohoslov,Mikhail Shibanov,Painting,1783-1785,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4326,,1784 AD,1784-01-01,46.62981704011064,32.61001559301432,1784-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4323,Painting,Portrait of the artist P.A. Nilus,Yevhen Bukovetskyi,Painting,1905,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4323,Portret khudozhnyka Nilusa P.A.,1905 AD,1905-01-01,46.63013351518491,32.60998674977322,1905-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4322,Painting,Autumn,Konstantin Gorbatov,Painting,1990s,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4322,Osin,1994 AD,1994-01-01,46.63016363576526,32.610040566332536,1994-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
4319,Painting,Swamp,Sergey Sevastyanov,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4319,Boloto,,,46.62995471604851,32.60935929315314,,2022-01-01T00:00:00,Unknown Period
4308,Painting,Ruins by the sea. Yalta,Heorhii Kurnakov,Painting,1924,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4308,Ruiny bilya morya. Yalta,1924 AD,1924-01-01,46.62978851076449,32.60917647834072,1924-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4309,Painting,Summer evening,Heorhii Kurnakov,Painting,1952,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4309,Litniy vechir,1952 AD,1952-01-01,46.62945668004559,32.60978592103075,1952-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4315,Painting,By the window,Nikolay Kasatkin,Painting,1920,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4315,Bilia vikna,1920 AD,1920-01-01,46.62970620302559,32.60922949460269,1920-01-01T00:00:00,2022-01-01T00:00:00,Ukraine's First Independence
4310,Painting,Plant by the river,Heorhii Kurnakov,Painting,1911,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4310,Zavod bilya richky,1911 AD,1911-01-01,46.630243562087834,32.61003388363013,1911-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4312,Painting,The silver range of early spring,Heorhii Kurnakov,Painting,1914,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4312,Peizazh z velykym derevom,1914 AD,1914-01-01,46.630269826248536,32.60922551228059,1914-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4313,Painting,Kherson. The last mill,Heorhii Kurnakov,Painting,1938,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4313,Kherson. Ostanniy mlyn,1938 AD,1938-01-01,46.62944568046287,32.609860006688486,1938-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4314,Painting,On the river,Volodymyr Orlovsky,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4314,Na richtsi,,,46.62948998283719,32.609692202497534,,2022-01-01T00:00:00,Unknown Period
4311,Painting,The silver range of early spring,Heorhii Kurnakov,Painting,1949,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4311,Sribna gama rannoi vesny,1949 AD,1949-01-01,46.630156881812354,32.60971675278064,1949-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4317,Painting,The only teacher,Vassily Maximov,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4317,Yedynyi vchytel,,,46.6302753153971,32.609225411808374,,2022-01-01T00:00:00,Unknown Period
4316,Painting,Portrait of O.V. Repnina,Unknown artist,Painting,mid-XIX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4316,Portret O.V.Repninoi,1850 AD,1850-01-01,46.629884645375725,32.609222828008704,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4304,Painting,Autumn morning,Heorhii Kurnakov,Painting,1953,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4304,Osinniy ranok,1953 AD,1953-01-01,46.63004048994324,32.609075587613134,1953-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4276,Painting,The beginning of spring,Volodymyr Gavrilov,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4276,Pocнatok vesny,1965 AD,1965-01-01,46.62982731566204,32.60982790717579,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4277,Painting,"Portrait of a Soviet soldier, National Hero of Italy",Jacques Ikhmalian,Painting,1974,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4277,Portret natsionalnoho heroia Italii radianskoho soldata,1974 AD,1974-01-01,46.62960482038655,32.60920626128277,1974-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
